G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,Bayesian Information Criterion,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
-6.371478256459987,149.00000000000182,12.581271037954496,757.9999999999841,-6.5201832287361805,6078.99607700764,,0.01086566899867745,-0.0010854891764148103,-1.1895149437843648,PV06_R1.sortByCoord,mammary_hepato_cluster959_hg38,-725.6671770233618,no,0.61,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.37,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-2.728569997660124,149.0000000000088,-21.320892355210162,757.9999999997401,111.76914070742997,6078.997874676958,,0.0111920325387657,-0.002621832868204424,86.97120534815579,PV06_R1.sortByCoord,mammary_cluster2290_hg38,-892.9225510604161,no,3.41,"(-45.70208459455415, 80.17115354374201)",Significantly weaker coverage drop,-3.74,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
-2.365668349491956,149.00000000000009,1.3921412688079264,757.9999163087804,2.0128230742924083,6078.5790799140395,,0.005469194456974132,0.000141927252043938,0.6778311310918357,PV06_R1.sortByCoord,mammary_epithel_cluster2438_hg38,-805.7194766663004,no,0.14,"(-172.21678150366068, 158.56946515003577)",n.s.,-3.0,"(0.0045725096327799, 0.07562286046136754)",n.s.
-0.4076671123428912,149.0692883616249,6.019255243064892,757.9999999998848,278.6158730695643,6078.029456542786,,-0.02036443128185079,-0.005924429085950322,283.91372415876543,PV05_R1.sortByCoord,mammary_cluster2139_hg38,-709.9251488994396,no,5.53,"(-282.6584995059414, 122.80710706872624)",Significantly weaker coverage drop,-1.96,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-2.5574457014378242,149.00000000000006,-26.595942063662804,757.0000000049696,90.10858946168884,6078.000000200163,,0.014949182430879216,-0.001474105954034682,60.20846491857908,PV05_R1.sortByCoord,mammary_cluster2239_hg38,-880.6873191024604,no,0.45,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.36,"(0.003589316357633595, 0.05539997409431477)",n.s.
-3.263218463058025,149.00000000910617,-50.20704353252162,757.9999999972356,187.66427784394668,6078.99999244926,,0.022845864690458982,-0.004962574889801933,133.0125646798842,PV05_R1.sortByCoord,mammary_hepato_cluster959_hg38,-677.0094141186835,no,2.95,"(-213.50816338196972, 140.60735125881695)",n.s.,-0.91,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-5.941346949242642,149.00000116649431,-24.30852764655725,757.9999999999103,74.06531533903612,6078.981798615624,,0.023840900932378197,-0.002313582698770601,42.57536675352977,PV05_R1.sortByCoord,mammary_cluster2290_hg38,-799.5502385222063,no,1.24,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.07,"(0.016165086370466437, 0.06285893150311722)",n.s.
-3.815994706865284,149.0000000000021,6.4077420185940435,757.999999999636,-47.514113208528116,6078.009926705539,,0.009963423253593595,0.0009717268473313248,-45.41150531844705,PV05_R1.sortByCoord,mammary_epithel_cluster2438_hg38,-744.3818897447363,no,-0.72,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.61,"(0.0045725096327799, 0.07562286046136754)",n.s.
6.2868480649721485,149.00000244675488,-6.784071046994691,757.999999991314,-22.66512556523788,6078.020427553037,,-0.011774629527505954,-0.0008757585264878871,-22.211051998445075,OMD005-3m.sortByCoord,mammary_cluster2139_hg38,-690.5896501409406,no,0.88,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.42,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-7.43098398983251,149.00000000002188,1.6857574456683304,757.0000000000039,105.90778873850346,6078.0186590693675,,0.012056339886098316,-0.0030222890067829245,98.89336978557844,OMD005-3m.sortByCoord,mammary_cluster2239_hg38,-884.6498591190373,no,1.75,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.63,"(0.003589316357633595, 0.05539997409431477)",n.s.
1.9965459078476653,149.0000000125072,2.871444161995715,757.9999999992864,-102.67432117146588,6078.999999980867,,-0.00011881301047361128,0.0012948205641346267,-97.35318537811877,OMD005-3m.sortByCoord,mammary_hepato_cluster959_hg38,-730.9685264332097,no,-1.06,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.8,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-7.714585509260668,149.98428047325615,-18.493946343057672,757.9999999976757,79.98075290940594,6078.95070728813,,0.02500462890929253,-0.0027423034884647844,52.305671547588176,OMD005-3m.sortByCoord,mammary_cluster2290_hg38,-844.9042794476126,no,1.72,"(-45.70208459455415, 80.17115354374201)",n.s.,-1.91,"(0.016165086370466437, 0.06285893150311722)",n.s.
-5.849618605337142,149.99999999999838,10.79861746740076,757.9968280179997,45.30924867026447,6078.999999850881,,0.006900822369446211,-0.0008823332398996311,49.39196302800713,OMD005-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-759.1876738337219,no,1.05,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.88,"(0.0045725096327799, 0.07562286046136754)",n.s.
7.946140234847233,149.99984863354362,-13.986365351155833,757.999999999982,-35.49516074369978,6078.038265352586,,-0.011442761551006216,-0.0003387048669615502,-40.38101237354936,HN001-6m.sortByCoord,mammary_cluster2139_hg38,-736.0926173036818,no,0.6,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.4,"(-0.03841500182443668, 0.06053841008316255)",n.s.
1.9380932466686505,149.99999999999991,3.2947930564161902,757.0000000025343,25.366434861617623,6078.000000682748,,-0.00855593206737376,-0.0011104246651137749,30.90546353586502,HN001-6m.sortByCoord,mammary_cluster2239_hg38,-931.3628634275096,no,-0.54,"(-25.031036956485266, 118.95856122353376)",n.s.,-3.56,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
-1.9106903976345877,149.99999999999991,4.280787299287087,757.9999999989533,-41.27948902472809,6078.9560669753255,,0.005537724015878671,-0.0005789762134697846,-39.1238672970838,HN001-6m.sortByCoord,mammary_hepato_cluster959_hg38,-767.5528887714206,no,-0.05,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.58,"(-0.033402027437089185, 0.1264150994268023)",n.s.
1.1024698068718741,149.9999999999914,-13.883188201980836,757.9999938848541,-0.5017732047674043,6078.000000144663,,0.004407637722593237,-0.0005407201947444432,-13.237292405806313,HN001-6m.sortByCoord,mammary_cluster2290_hg38,-858.0863152918147,no,-1.49,"(-45.70208459455415, 80.17115354374201)",n.s.,-4.63,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
-0.409639566686913,149.00000000029698,20.077385497813736,757.9999999999247,10.816344694927556,6078.021632767065,,-0.010180066088881723,-0.0006370887979258208,30.592657787866262,HN001-6m.sortByCoord,mammary_epithel_cluster2438_hg38,-820.1926821058482,no,0.7,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.36,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
-8.658983617884973,150.0,13.079932611110433,757.0000000000348,-74.00925487249819,6078.092965614206,,0.020994062733843175,0.0017590043964880767,-70.74228306765856,HN002-d49.sortByCoord,mammary_cluster2139_hg38,-766.7360080990525,no,0.14,"(-282.6584995059414, 122.80710706872624)",n.s.,0.62,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-3.7653201037977135,149.0000000000346,5.362825924689188,757.9999999999628,19.06015309718131,6078.020436552348,,0.0060079600815323144,-0.0008777766393112737,20.093939463472253,HN002-d49.sortByCoord,mammary_cluster2239_hg38,-896.7078060580901,no,-0.9,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.2,"(0.003589316357633595, 0.05539997409431477)",n.s.
-16.419283813677353,149.99999999958078,-24.221220179548713,757.0000055148855,-31.605462518824872,6078.999994401159,,0.058507817205590985,-0.00014950915920105044,-75.00617049899974,HN002-d49.sortByCoord,mammary_hepato_cluster959_hg38,-729.5885202556602,no,-0.67,"(-213.50816338196972, 140.60735125881695)",n.s.,0.46,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-5.358481684971734,149.00000000000136,-32.03714901092021,757.9999999993234,64.8116204646294,6078.976097543887,,0.02695522704964242,-0.0008829033089548328,26.206501996365056,HN002-d49.sortByCoord,mammary_cluster2290_hg38,-861.0213209362787,no,0.44,"(-45.70208459455415, 80.17115354374201)",n.s.,-1.66,"(0.016165086370466437, 0.06285893150311722)",n.s.
-9.01995580639434,149.99999999997738,-0.5506800750263046,757.0000000063287,63.865144168022134,6078.980167497453,,0.020088576550026296,-0.0013026067343829485,52.806917195292556,HN002-d49.sortByCoord,mammary_epithel_cluster2438_hg38,-772.1635202706284,no,1.11,"(-172.21678150366068, 158.56946515003577)",n.s.,-1.74,"(0.0045725096327799, 0.07562286046136754)",n.s.
-10.010663204805848,149.00000000000037,13.28272033401958,757.9999999990442,70.87222197385323,6078.025367381092,,0.015160556964168046,-0.0022467912340412093,72.61444199996416,HV03.sortByCoord,mammary_cluster2239_hg38,-870.9332277624103,yes,0.86,"(-25.031036956485266, 118.95856122353376)",N/A,-1.34,"(0.003589316357633595, 0.05539997409431477)",N/A
10.926505375513178,149.31286236400777,-20.7018539997354,757.9999999912964,-154.95301669227894,6078.0266981981495,,-0.008127840370569912,0.0033918261851967764,-163.033106950576,HN007-d43.sortByCoord,mammary_cluster2139_hg38,-757.7101255743373,no,-1.26,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.2,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-4.289027051240648,149.90233909239456,1.5309143624751236,757.0001557892905,32.804601491083034,6078.000000155335,,0.00845459652253085,-0.0011568246021083884,29.352815633890227,HN007-d43.sortByCoord,mammary_cluster2239_hg38,-938.3369199719293,no,-0.59,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.97,"(0.003589316357633595, 0.05539997409431477)",n.s.
-4.772004916480938,149.99999999999858,12.410965329323652,757.9999999989365,-30.38128050630712,6078.080668252132,,0.008153806129484695,-0.0004870753003128381,-23.342005504221593,HN007-d43.sortByCoord,mammary_hepato_cluster959_hg38,-757.7072562655443,no,0.23,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.48,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-1.6849029311676116,149.00000000001197,-27.154024061280712,757.9999999902631,-8.512837442538892,6078.002243006254,,0.019361436605266312,0.00038311020497207234,-37.85788044171371,HN007-d43.sortByCoord,mammary_cluster2290_hg38,-882.1558937527922,no,-2.7,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.66,"(0.016165086370466437, 0.06285893150311722)",n.s.
2.3474691593929253,149.00000000000128,16.67917791408474,757.9999999999618,-37.372265964984635,6078.073820387956,,-0.012610692510447876,0.0005975357877633162,-17.781903125502023,HN007-d43.sortByCoord,mammary_epithel_cluster2438_hg38,-795.9987321129822,no,-0.2,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.57,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
8.29950725693012,149.00000000000327,-16.278042396833026,757.999999997831,-35.85869959710515,6078.124544766365,,-0.011300746282447116,0.00033002819831076907,-42.642395561652215,OMD008-3m.sortByCoord,mammary_cluster2139_hg38,-763.0778542800066,no,0.57,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.39,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-0.026971233242243042,149.68795068194913,-5.269401817278791,757.9999999996331,61.47655358891199,6078.996215697332,,-0.0011892646975471422,-0.0015829412961238245,56.05996460941372,OMD008-3m.sortByCoord,mammary_cluster2239_hg38,-903.5843716732339,no,0.31,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.87,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
0.3325722966341767,149.00005836338966,-0.7973611394286495,757.0000230128471,3.8582032458049,6078.027448432767,,-0.0007234777178075971,-0.0010305809449355954,3.4341260459249456,OMD008-3m.sortByCoord,mammary_hepato_cluster959_hg38,-745.1047122459337,no,0.69,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.82,"(-0.033402027437089185, 0.1264150994268023)",n.s.
0.6358451899838021,149.9999999999819,-28.13768630707513,757.9999999977762,70.6538171371602,6078.976135634177,,0.00848124975980516,-0.0018913374497182747,42.91459484562896,OMD008-3m.sortByCoord,mammary_cluster2290_hg38,-838.6662496508992,no,1.26,"(-45.70208459455415, 80.17115354374201)",n.s.,-4.1,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
0.1691638853478159,149.00000000000003,-5.8932980584072086,757.0000000000035,34.20005446154001,6078.2216101769345,,0.00040815278308859327,-0.0005367458174168353,28.410582456835357,OMD008-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-794.4421141832745,no,0.66,"(-172.21678150366068, 158.56946515003577)",n.s.,-3.44,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
5.29543134943073,149.99999999999932,-7.7008619457555625,757.9999999901378,-64.84746528338181,6078.109678411153,,-0.00577445384753713,0.00021812147693871345,-66.42354503397533,HN006-3m.sortByCoord,mammary_cluster2139_hg38,-690.116585912756,no,0.21,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.05,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-3.912389547756828,149.0000000000557,-2.536340994392416,757.9999999943519,109.99604566301822,6078.0478453159485,,0.00459042109993303,-0.0027283028755782823,102.78811459484224,HN006-3m.sortByCoord,mammary_cluster2239_hg38,-871.4097420375855,no,1.88,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.33,"(0.003589316357633595, 0.05539997409431477)",n.s.
-7.555663289366954,150.0,10.508734250326519,757.9999999949725,-69.35748888380546,6078.085225140665,,0.019116676113533102,5.1381096785838485e-06,-67.41479802462065,HN006-3m.sortByCoord,mammary_hepato_cluster959_hg38,-698.3528500952119,no,-0.54,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.06,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-1.5321710627013685,149.00000000000625,-21.423860078750693,757.9999999998298,38.074683741993226,6078.971020016427,,0.012879194458132818,-0.0003214801625266965,14.638303500757615,HN006-3m.sortByCoord,mammary_cluster2290_hg38,-834.6068586927188,no,-0.13,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.52,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
-2.5489911179266,149.10904681838136,-10.334376806259645,757.0000000015879,15.274456239248693,6078.99999997699,,0.011263699128291256,-0.00020155797577672902,1.8781095639386272,HN006-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-747.453770412603,no,0.16,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.5,"(0.0045725096327799, 0.07562286046136754)",n.s.
-8.890072818768537,149.00000000004331,95.2710136659655,757.0000000176461,-329.22320215968983,6078.031121322127,,-0.004796233869794164,0.005990755353303912,-242.99847904675576,OMD005-d5.sortByCoord,mammary_cluster2139_hg38,-604.4457390791955,no,-2.48,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.99,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-14.524569565088402,149.00000000243014,-9.591357040663071,757.9999999988311,140.3905169469769,6078.979416986746,,0.03472370473888741,-0.0040444556790231,113.74776889010008,OMD005-d5.sortByCoord,mammary_cluster2239_hg38,-804.4629802337324,no,2.25,"(-25.031036956485266, 118.95856122353376)",n.s.,0.49,"(0.003589316357633595, 0.05539997409431477)",n.s.
-17.43028955073151,149.00002857534508,-26.568327216674053,757.9999999999841,30.246862554966125,6078.892316652551,,0.05866711052972411,-0.002035456959777671,-16.771000187236822,OMD005-d5.sortByCoord,mammary_hepato_cluster959_hg38,-666.1746284829213,no,0.34,"(-213.50816338196972, 140.60735125881695)",n.s.,0.47,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-11.450591943699687,149.0000000000076,-34.621560682855176,757.9999999996123,102.78081695765155,6078.979967962198,,0.04213505552323465,-0.0018610880054577637,54.47529567872289,OMD005-d5.sortByCoord,mammary_cluster2290_hg38,-763.8078415427344,no,1.82,"(-45.70208459455415, 80.17115354374201)",n.s.,0.35,"(0.016165086370466437, 0.06285893150311722)",n.s.
-11.325464357684162,149.00000000006213,-5.036142347908986,757.000000059712,-92.47753708022002,6078.941001437293,,0.03904662237045333,0.0023009992920861853,-110.56547719898704,OMD005-d5.sortByCoord,mammary_epithel_cluster2438_hg38,-674.0266289941643,no,-1.93,"(-172.21678150366068, 158.56946515003577)",n.s.,-0.09,"(0.0045725096327799, 0.07562286046136754)",n.s.
5.163706615251266,149.99999999999991,9.132124988157114,757.0000000061716,-47.7926993663551,6078.072381373456,,-0.015409206089929491,0.0008842537847868597,-32.55130120863313,HN005-3m.sortByCoord,mammary_cluster2139_hg38,-733.5865141687918,no,0.72,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.65,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-2.2055935651933605,149.00000000004005,-0.4321079160546426,757.9999999980174,38.97423765432335,6078.030904384425,,0.003574679159839529,-0.001282190242732666,35.94296369519759,HN005-3m.sortByCoord,mammary_cluster2239_hg38,-917.0198435953688,no,-0.37,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.42,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
3.4498762022464597,149.00000000000875,12.582644508402991,757.9999999996762,-45.77542373916897,6078.999865365699,,-0.012855211551122785,-0.0005337151720046845,-29.034218761067663,HN005-3m.sortByCoord,mammary_hepato_cluster959_hg38,-745.5398290199462,no,0.13,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.29,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-1.994885277392564,149.00000000003018,-24.673660663925318,757.999999993764,43.580621710918244,6078.945986683852,,0.015467147392761232,-0.0007396828743027644,16.322930507705838,HN005-3m.sortByCoord,mammary_cluster2290_hg38,-886.9151044266658,no,-0.04,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.17,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
2.3098885768400224,149.99993529971212,12.307441359468575,757.9999999997879,41.87403703499725,6078.066676344775,,-0.015369396396120963,-0.0010551172414431944,56.920499309776666,HN005-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-789.4039121840076,no,1.19,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.81,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
-3.3662268016532426,149.00000000002362,32.008351987132386,757.0000133302748,-138.3104123910582,6078.000001125261,,0.0012227085563257785,0.00211479079169387,-109.75013294294166,HN003-Pre.sortByCoord,mammary_cluster2139_hg38,-732.260494792093,no,-0.45,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.61,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-11.074928464613334,149.00000000000128,-6.421230414061547,757.999999999577,73.06117400512531,6078.000024735152,,0.0282367628358839,-0.0018836790031045406,53.68398865546877,HN003-Pre.sortByCoord,mammary_cluster2239_hg38,-911.2532692732638,no,0.23,"(-25.031036956485266, 118.95856122353376)",n.s.,-0.12,"(0.003589316357633595, 0.05539997409431477)",n.s.
-6.460758749277044,149.99999999999838,5.99064697868798,757.9999999818591,-13.070869599562151,6078.001404246622,,0.014888134787423037,-0.0008673127701535541,-14.483180980414176,HN003-Pre.sortByCoord,mammary_hepato_cluster959_hg38,-730.6263742071268,no,0.38,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.22,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-3.913454363101077,149.0000000001561,-15.245106931140675,757.9999999999072,33.484262632568004,6078.027428776517,,0.016303976022069244,-0.001745855735007563,13.532810437546473,HN003-Pre.sortByCoord,mammary_cluster2290_hg38,-844.7229966541588,no,-0.18,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.06,"(0.016165086370466437, 0.06285893150311722)",n.s.
-10.731799600546754,149.00000001604892,-3.7541475417348407,757.000000002933,57.982211963434374,6078.992981614927,,0.026907308371907933,-0.0011479691551976386,41.71002549852058,HN003-Pre.sortByCoord,mammary_epithel_cluster2438_hg38,-756.1158313802529,no,0.9,"(-172.21678150366068, 158.56946515003577)",n.s.,-1.14,"(0.0045725096327799, 0.07562286046136754)",n.s.
-1.060010682412299,149.0000000000003,0.8811087207233721,757.0000000008661,-27.28633701995728,6078.985143426233,,0.004164499287254247,0.0010209928759401898,-27.593903740510576,OMD001_d5.sortByCoord,mammary_cluster2139_hg38,-770.3226279653877,no,0.8,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.43,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-7.592409931507343,149.00000000003445,6.84848546483755,757.0000000005531,71.67602254330195,6078.983423965603,,0.012015385679464988,-0.002469338304194735,69.72258259844799,OMD001_d5.sortByCoord,mammary_cluster2239_hg38,-899.9763215030083,no,0.77,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.63,"(0.003589316357633595, 0.05539997409431477)",n.s.
-17.34296901558778,149.9999999999391,49.06336701385642,757.9999999968726,-65.36865525652995,6078.983142459115,,0.02459304475738845,-0.0005185878286677803,-35.840491711263745,OMD001_d5.sortByCoord,mammary_hepato_cluster959_hg38,-732.8871312341589,no,0.01,"(-213.50816338196972, 140.60735125881695)",n.s.,-0.85,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-6.7726843871194395,149.0000000000136,-18.868120406846657,757.9999999998033,92.70118720365772,6078.94396737535,,0.02198039727143381,-0.002611295858376082,65.71924918859774,OMD001_d5.sortByCoord,mammary_cluster2290_hg38,-868.3356580257841,no,2.37,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.31,"(0.016165086370466437, 0.06285893150311722)",n.s.
-5.096704634483401,149.00000000000853,-1.4659001790795558,757.0000000102092,20.928893924009298,6078.170044760602,,0.013045111078599807,-1.2479723433716165e-05,13.528193693679578,OMD001_d5.sortByCoord,mammary_epithel_cluster2438_hg38,-774.6998980114423,no,0.38,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.35,"(0.0045725096327799, 0.07562286046136754)",n.s.
-3.6875618599485214,149.00000000000747,12.295641785578699,757.0000000091527,-153.4179685143334,6078.049526030793,,0.013463290009689724,0.002742770764374819,-145.10817908687798,PV07-BL.sortByCoord,mammary_cluster2139_hg38,-731.1333543433976,no,-0.99,"(-282.6584995059414, 122.80710706872624)",n.s.,0.15,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-8.420419132690819,149.9999999999998,7.917023543304883,757.9999999921167,80.06046858128424,6078.996750233437,,0.012974198847902756,-0.00238256412112312,78.22356239888359,PV07-BL.sortByCoord,mammary_cluster2239_hg38,-922.5851562905236,no,1.05,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.54,"(0.003589316357633595, 0.05539997409431477)",n.s.
-5.150260832605492,149.00000000001526,12.12344996360182,757.9999999977773,14.5829741340599,6078.108094957905,,0.0064517944406585655,-0.0018703640155537746,20.841763578169516,PV07-BL.sortByCoord,mammary_hepato_cluster959_hg38,-722.0560881707651,no,1.0,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.54,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-7.674000036373265,149.0000000001168,-5.7500779353939375,757.9999999976824,-30.722671309403683,6078.997187496187,,0.025589401929402417,0.0008156047640426773,-45.373309930332915,PV07-BL.sortByCoord,mammary_cluster2290_hg38,-860.5541478573958,no,-3.07,"(-45.70208459455415, 80.17115354374201)",n.s.,-1.84,"(0.016165086370466437, 0.06285893150311722)",n.s.
-7.5690307958323455,149.0000000000255,12.242809953305256,757.9999999972455,101.03940885802835,6078.999669679054,,0.007191470189694744,-0.002300142715495707,104.52454263465825,PV07-BL.sortByCoord,mammary_epithel_cluster2438_hg38,-785.6779729540973,no,2.07,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.85,"(0.0045725096327799, 0.07562286046136754)",n.s.
-6.3992081139087915,149.00000000000503,-15.185918516931245,757.9999999982332,5.47461556223511,6078.965725830469,,0.024766862739309704,-0.0005650460478547951,-17.26324382560617,HV04.sortByCoord,mammary_cluster2139_hg38,-711.7366955487864,yes,0.95,"(-282.6584995059414, 122.80710706872624)",N/A,0.85,"(-0.03841500182443668, 0.06053841008316255)",N/A
-14.282296344046856,149.00000000000955,10.128162747377939,757.0000000005223,48.124002018183496,6078.026993823443,,0.029744058145525488,-0.001748816186340376,41.764417701496185,HV04.sortByCoord,mammary_cluster2239_hg38,-917.9537281820204,yes,-0.17,"(-25.031036956485266, 118.95856122353376)",N/A,0.02,"(0.003589316357633595, 0.05539997409431477)",N/A
-25.28509291857208,149.9999999998445,-3.0556645493848027,757.0000000271741,-9.795529167923199,6078.887284145896,,0.06950182566063441,-0.0004967059865567855,-42.11309716193437,HV04.sortByCoord,mammary_hepato_cluster959_hg38,-697.7255154219583,yes,-0.1,"(-213.50816338196972, 140.60735125881695)",N/A,0.89,"(-0.033402027437089185, 0.1264150994268023)",N/A
-10.810785743959732,149.00000000046145,-29.437883716630587,757.9999999972723,82.4757563144657,6078.999447204435,,0.0390263481891299,-0.0010546000560192736,40.16444129739886,HV04.sortByCoord,mammary_cluster2290_hg38,-846.7398823604376,yes,1.12,"(-45.70208459455415, 80.17115354374201)",N/A,-0.06,"(0.016165086370466437, 0.06285893150311722)",N/A
-19.963290550368818,149.99995629194513,12.415349338185806,757.9999999594393,-26.62380726719615,6078.999999614575,,0.048307599810539295,0.000880489369340677,-37.15421873890626,HV04.sortByCoord,mammary_epithel_cluster2438_hg38,-773.5655125893356,yes,-0.57,"(-172.21678150366068, 158.56946515003577)",N/A,0.71,"(0.0045725096327799, 0.07562286046136754)",N/A
3.131496188355785,149.00000000000003,-6.580906833364464,757.9999999999865,-68.62654201271296,6078.101446936118,,-0.0004165084964701041,4.3061641272213255e-05,-71.56882788791738,PV01.sortByCoord,mammary_cluster2139_hg38,-748.5028673792549,no,0.13,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.71,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-6.349153766445325,149.00000000000773,0.458639257502748,757.0000953912038,34.33349970170123,6078.999772776015,,0.014504752009210734,-0.0011234328966129702,27.41094036833041,PV01.sortByCoord,mammary_cluster2239_hg38,-895.2823408066498,no,-0.66,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.4,"(0.003589316357633595, 0.05539997409431477)",n.s.
-21.446174253054867,149.9999992586052,19.994338996844515,757.9997734269521,-35.810068874847346,6078.020808196496,,0.0488658294620549,-0.0007172016173071407,-40.396789041648724,PV01.sortByCoord,mammary_hepato_cluster959_hg38,-735.6949535405873,no,-0.07,"(-213.50816338196972, 140.60735125881695)",n.s.,0.09,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-8.005685502192597,149.0000000000858,-7.1765807343796615,757.9999900221499,-3.828786781927814,6078.000900128489,,0.025463353784566118,3.040646889234456e-05,-20.332462437096808,PV01.sortByCoord,mammary_cluster2290_hg38,-860.5685238710315,no,-1.84,"(-45.70208459455415, 80.17115354374201)",n.s.,-1.85,"(0.016165086370466437, 0.06285893150311722)",n.s.
0.6807819583202268,149.00012380764088,-0.1862790479421932,757.9013486282561,3.0559151085668796,6078.006226373061,,-0.0019252965032751012,0.0004357301509854832,3.652428679503976,PV01.sortByCoord,mammary_epithel_cluster2438_hg38,-797.1753667760271,no,0.2,"(-172.21678150366068, 158.56946515003577)",n.s.,-3.64,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
